assay,cutoff,gene_filter,fc_mode,dataset,group,m_pairs,frac_raw,frac_bonf
proteomics,rel0_abs0,high,filtered,Goelzer_2015,oriC,10,0.8,0.7
proteomics,rel0_abs0,high,filtered,Goelzer_2015,ter,10,0,0
proteomics,rel0_abs0,high,filtered,li_2014_all,oriC,3,1,1
proteomics,rel0_abs0,high,filtered,li_2014_all,ter,3,0,0
proteomics,rel0_abs0,high,filtered,peebo_2015,oriC,249,0.9879518072289156,0.963855421686747
proteomics,rel0_abs0,high,filtered,peebo_2015,ter,249,0,0
proteomics,rel0_abs0,high,filtered,schmidt_2016,oriC,188,0.8829787234042553,0.7819148936170213
proteomics,rel0_abs0,high,filtered,schmidt_2016,ter,188,0,0
proteomics,rel0_abs0,high,filtered,valgepea_2013_prot,oriC,10,1,1
proteomics,rel0_abs0,high,filtered,valgepea_2013_prot,ter,10,0,0
proteomics,rel0_abs0,high,filtered,zhu_B_subtilis,oriC,45,0.9333333333333333,0.8444444444444444
proteomics,rel0_abs0,high,filtered,zhu_B_subtilis,ter,45,0,0
proteomics,rel0_abs0,high,filtered,zhu_E_coli,oriC,55,0.9272727272727272,0.8545454545454545
proteomics,rel0_abs0,high,filtered,zhu_E_coli,ter,55,0,0
proteomics,rel0_abs0,high,filtered,zhu_V_natriegens,oriC,55,0.9636363636363636,0.9272727272727272
proteomics,rel0_abs0,high,filtered,zhu_V_natriegens,ter,55,0,0
